股票代码,公司简称,cos,Indcd,文字数量
000011,深物业A,0.14866992870709986,S90,25687
600811,东方集团,0.1486357603576238,S90,19735
603337,杰克股份,0.14858110754130632,C35,17272
002113,ST天润,0.1485589629338549,C26,22467
002452,长高集团,0.14853711585817458,C38,18812
600104,上汽集团,0.14853290804157837,C36,18410
000852,石化机械,0.1484790627107315,C35,17547
600758,辽宁能源,0.14846133420987948,E48,14714
300204,舒泰神,0.14838046346930392,C27,27287
603588,高能环境,0.14827875033580531,N77,20053
600370,三房巷,0.148272469111431,C17,29533
603766,隆鑫通用,0.14826353949378582,C37,23578
002327,富安娜,0.14823509778313707,C17,22281
300080,易成新能,0.1482265830097548,C30,22717
300118,东方日升,0.14816392680545984,C39,21282
000056,皇庭国际,0.14816279055441198,F52,7836
300858,科拓生物,0.14814066684869706,C14,19178
002145,中核钛白,0.1481094478535979,C26,26534
603486,科沃斯,0.1480508888224187,C38,15878
300451,创业慧康,0.14804852806751712,I65,12431
002283,天润工业,0.14798094717148966,C37,17258
002038,双鹭药业,0.14796761660709123,C27,18298
600900,长江电力,0.14792599626821773,D44,16723
001914,招商积余,0.14790254922172805,S90,32071
002010,传化智联,0.14789560710686195,C26,31053
002750,龙津药业,0.14788897955231653,C27,20203
003041,真爱美家,0.14782032090115257,C17,12927
300067,安诺其,0.14775628764643056,C26,33040
600595,ST中孚,0.14769820030626257,C32,12466
000502,绿景控股,0.1476897577613984,K70,9905
002421,达实智能,0.1476614696708885,I64,21589
603101,汇嘉时代,0.14764357378413592,F52,16572
603053,成都燃气,0.14764161352580796,D45,18225
000679,ST友谊,0.14761761175092922,F52,13251
000895,双汇发展,0.1475931549703996,C13,31142
600548,深高速,0.14745223413989092,G58,45558
000027,深圳能源,0.14744009204667508,D44,30725
002610,爱康科技,0.14743739418781734,C41,27689
300575,中旗股份,0.14730687799208378,C26,25250
300395,菲利华,0.14730421920354073,C30,18297
603688,石英股份,0.14725439269266402,C30,7557
603755,日辰股份,0.14723703605967609,C14,15739
600536,中国软件,0.1472132147764865,I65,19475
600853,龙建股份,0.14717450159184017,E48,20436
600886,国投电力,0.14717027185748158,D44,29329
300931,通用电梯,0.1471457667780594,C34,10119
002183,怡亚通,0.14714437983518167,O81,16758
002251,步步高,0.1471181842360576,F52,31837
603967,中创物流,0.1470780482061759,G58,24916
600538,国发股份,0.14700107846982352,C27,30664
002510,天汽模,0.14695348455674392,C36,20044
601101,昊华能源,0.14687679213326876,B06,18866
600808,马钢股份,0.1468701811778007,C31,23676
000632,三木集团,0.14679530486127723,S90,24287
002831,裕同科技,0.1467703776179418,C22,16562
002442,龙星化工,0.14675600641199354,C26,14512
600010,包钢股份,0.14674330739378774,C31,14067
600095,湘财股份,0.14674260826184965,C13,22726
300362,天翔环境,0.1466949270856213,C34,18515
000877,天山股份,0.146655452472022,C30,15277
002565,顺灏股份,0.1466395062912785,C22,32660
688008,澜起科技,0.14663507231185716,C39,17416
000037,深南电A,0.1466029902907475,D44,9453
603010,万盛股份,0.14660127080288526,C26,23210
300786,国林科技,0.14655100546579922,C35,18867
600583,海油工程,0.14653885009848766,B11,25381
600671,ST目药,0.1465188487807121,C27,28856
300711,广哈通信,0.14647526930955282,C39,23598
002252,上海莱士,0.14646602689996044,C27,29400
603933,睿能科技,0.14635774499904974,C39,20964
603937,丽岛新材,0.14634203124463138,C33,15377
300905,宝丽迪,0.14633203908531303,C29,14102
002971,和远气体,0.1462988436204725,C26,33576
300020,银江股份,0.1462811712248742,I65,23225
600069,退市银鸽,0.1462577866574906,C22,5715
300086,康芝药业,0.14620334022154827,C27,31262
002287,奇正藏药,0.14615990615458185,C27,25683
600880,博瑞传播,0.14614935516728642,I65,21884
300303,聚飞光电,0.14614631438513398,C39,20656
300117,嘉寓股份,0.14611561133770365,E50,28255
600396,金山股份,0.1461149511007725,D44,22935
002066,瑞泰科技,0.14610668998458395,C30,15509
300244,迪安诊断,0.1461035432695536,Q83,34565
300840,酷特智能,0.14603436059282113,C18,18268
300257,开山股份,0.14598334827885606,C34,20323
603598,引力传媒,0.1459782410920883,L72,17030
300228,富瑞特装,0.1459761657178464,C35,19679
600522,中天科技,0.14593520665119214,C39,32591
600313,农发种业,0.1459335897251924,A01,16334
300765,新诺威,0.1459119737089487,C14,24951
002570,贝因美,0.1458664178057229,C14,21604
000863,三湘印象,0.145865829459573,I64,16600
300145,中金环境,0.14585769433479773,C34,36723
002715,登云股份,0.14576832188899105,C36,14312
601086,国芳集团,0.14576738125470132,F52,23682
600741,华域汽车,0.1457083924562778,N78,14931
300190,维尔利,0.14570218467844842,N78,42095
600513,联环药业,0.14566611351026654,C27,26585
600532,未来股份,0.1456624824985169,C26,12346
000975,银泰黄金,0.1456325246160208,N78,18814
600118,中国卫星,0.14555650895604988,C41,16269
603919,金徽酒,0.14555278176536895,C15,19171
002118,紫鑫药业,0.14554949086650004,C27,19655
002163,海南发展,0.14550513670972104,E50,17884
600523,贵航股份,0.14546068971330758,C36,20436
603878,武进不锈,0.14543025722892075,C31,11902
002054,德美化工,0.14540944485517515,C26,27753
605368,蓝天燃气,0.14532281026482524,D45,13942
002433,太安堂,0.1453203616861221,C27,13292
002353,杰瑞股份,0.1453102408821515,B11,31249
002238,天威视讯,0.14525191852664798,R86,26589
002521,齐峰新材,0.1451792518969683,C22,10131
603958,哈森股份,0.14516561487130622,C19,11766
600875,东方电气,0.14513592266672196,C38,5694
600688,上海石化,0.14509768601566717,C25,34540
605111,新洁能,0.14506055674369883,C39,18590
601866,中远海发,0.1450559077815523,G55,19681
300783,三只松鼠,0.14498467808529067,F52,36548
000429,粤高速A,0.14497655699134585,G58,14680
603813,原尚股份,0.1449612218370539,G54,14386
600701,ST工新,0.14495975768569686,S90,12092
600017,日照港,0.14495062423738217,G58,19347
300378,鼎捷软件,0.14494928742975527,I65,21748
688268,华特气体,0.1449447786555126,C26,16924
600055,万东医疗,0.14490892516677328,C35,4679
603867,新化股份,0.14483937432948954,C26,21911
603366,日出东方,0.14481769709337616,C38,13707
300161,华中数控,0.14479892926148452,C35,19510
003005,竞业达,0.14473564085996998,I65,28247
000698,沈阳化工,0.1447033028923034,C26,9398
600745,闻泰科技,0.1447011461002093,K70,18105
601568,北元集团,0.144637014122206,C26,19918
600643,爱建集团,0.14463419368985864,S90,16524
603880,南卫股份,0.14461555423418243,C27,26843
688680,海优新材,0.1445382777911572,C29,16162
600051,宁波联合,0.14452718028603248,S90,22559
300103,达刚控股,0.14452398921379545,C35,30363
603063,禾望电气,0.14449864937719203,C38,15582
600408,ST安泰,0.14446399144851063,C25,13587
000677,恒天海龙,0.14444946199832664,C28,10763
002352,顺丰控股,0.14440886601875258,C33,31782
688070,纵横股份,0.14440834689784104,C37,16853
002272,川润股份,0.14440833835134279,C35,17171
300189,神农科技,0.14434674913714055,A01,24524
300092,科新机电,0.1443418259111585,C35,25413
688677,海泰新光,0.14433950929403527,C35,15153
688377,迪威尔,0.14433360559982109,C35,17901
600766,园城黄金,0.14431339798167409,F52,3917
601388,2020年,0.1442929040497545,C32,14724
002202,金风科技,0.14424425506990188,C38,36971
601827,三峰环境,0.14410639401595632,N77,16740
688095,福昕软件,0.1440706985142576,I65,20488
300220,金运激光,0.14397380959616002,C39,20191
300332,天壕环境,0.14397028421153094,M74,36743
300554,三超新材,0.14395819397069484,C30,17793
000796,凯撒旅业,0.14394950211497032,F52,23265
600257,大湖股份,0.14394316279302777,A05,12869
603195,公牛集团,0.1439309726998677,C38,18264
000420,吉林化纤,0.14392898681855587,C28,12324
603187,海容冷链,0.1439238691834075,C34,16895
000532,华金资本,0.1439042028190332,D44,21725
300389,艾比森,0.14389763956401522,C39,21367
300064,ST金刚,0.143897286825551,C30,22333
600620,天宸股份,0.14389049328228415,S90,8881
002133,广宇集团,0.1438825937085383,K70,18262
002110,三钢闽光,0.14387454869069133,C31,29067
300823,建科机械,0.1438711814816657,C35,27396
002159,三特索道,0.14383952048072757,L72,22553
300374,中铁装配,0.1438107423655944,C30,27844
688338,赛科希德,0.1437923303495983,C27,19256
002493,荣盛石化,0.1437787286654384,C28,30130
601169,北京银行,0.14373271560914952,J66,34208
002893,华通热力,0.14368635893888726,D44,16062
300265,通光线缆,0.1435798038695048,C38,26008
000593,大通燃气,0.1435679266313985,F52,22938
600184,光电股份,0.14356169704587807,C30,6594
000683,远兴能源,0.14356001556733555,C26,10190
300509,新美星,0.14354138474831518,C35,12651
603726,朗迪集团,0.14353658421234558,C29,11698
000972,ST中基,0.14353271811943727,A01,11553
600692,亚通股份,0.14350650532747533,G55,17747
600516,方大炭素,0.1433349455989409,C30,6869
600137,浪莎股份,0.14332684950675814,C22,18202
300586,美联新材,0.1433136244245715,C29,31570
600397,安源煤业,0.14331303211180738,C37,22333
603056,德邦股份,0.14328802163137033,G60,28354
600247,ST成城,0.1432731645277284,F52,4111
300643,万通智控,0.1432662564424038,C36,22480
000403,派林生物,0.14323808440628572,C26,14601
688298,东方生物,0.14313830809941952,C27,15626
603858,步长制药,0.14312954124179042,C27,34657
300381,溢多利,0.14304476833553273,C14,38089
002258,利尔化学,0.1430303354517804,C26,30863
603790,雅运股份,0.1430103163935513,C26,20727
300833,浩洋股份,0.1429756139811973,C38,19343
688122,西部超导,0.14295791091402754,C32,18977
002897,意华股份,0.14295064137702873,C39,16112
688388,嘉元科技,0.1429095828518862,C39,21607
603123,翠微股份,0.1428935564216121,F52,16670
002689,远大智能,0.1428205070078468,C34,15139
002627,宜昌交运,0.14281045349127175,G54,29730
605009,豪悦护理,0.14271819580066808,C22,19343
605389,长龄液压,0.14271121709643694,C34,15430
603317,天味食品,0.14267002706422544,C14,14550
002815,崇达技术,0.14266493716065481,C39,22188
300209,天泽信息,0.14265923389098217,I63,19612
000937,冀中能源,0.14265471448784262,B06,19065
000608,阳光股份,0.14261207338939252,K70,17851
600267,海正药业,0.14260591026941785,C27,36205
600597,光明乳业,0.14256542306804404,C13,20246
000963,华东医药,0.14251584493290875,C27,14611
605266,健之佳,0.14249601717622482,F52,22760
600889,2020年,0.1424914531254459,C28,16575
688166,博瑞医药,0.1424662529441491,C27,28137
605122,四方新材,0.14246319097828888,C30,11961
300148,天舟文化,0.142441250583245,R85,24928
003017,大洋生物,0.1424252704218895,C26,22151
000651,格力电器,0.14240148060748267,C38,32046
002108,沧州明珠,0.14238283484768427,C29,33778
002084,海鸥住工,0.1423670542834537,C33,50817
600243,ST海华,0.14235498188239012,C34,13034
600821,ST劝业,0.14233521651489603,F52,5800
002117,东港股份,0.14233237030678128,C23,12369
002734,利民股份,0.14229151367568915,C26,27096
600559,老白干酒,0.1421204544009973,C15,21098
300966,共同药业,0.14201643597494612,C27,12760
603421,鼎信通讯,0.1420009625353741,I65,21394
601006,大秦铁路,0.14197441254634735,G53,15262
603601,再升科技,0.1419668706099804,C30,28636
300428,四通新材,0.1419645679692996,C32,24621
000663,ST永林,0.14196279044509752,A02,21794
300125,聆达股份,0.14193812681711962,M74,28819
300027,华谊兄弟,0.14190378767770387,R86,40611
300072,三聚环保,0.14188518501198363,C26,34856
300442,普丽盛,0.1418236537484769,C35,15782
002653,海思科,0.1418123860855776,C27,16416
603569,长久物流,0.14180609660244545,L72,24217
300135,宝利国际,0.14179981271958608,C26,13444
600183,生益科技,0.14170056394790956,C38,16360
000042,中洲控股,0.1416922781028631,K70,28605
600579,克劳斯,0.1416653170161211,C29,24308
601956,东贝集团,0.1416047664721247,C34,12139
300611,美力科技,0.1415932566429732,C34,22346
000417,合肥百货,0.14159134889676148,F52,22111
600329,中新药业,0.14157314681492214,C27,31152
002608,江苏国信,0.14152133860582772,C37,23399
688229,博睿数据,0.14150580380812852,I65,31590
300518,盛讯达,0.14150360621738758,I65,19813
600683,京投发展,0.1414936831671233,F52,23139
688566,吉贝尔,0.1414901991622406,C27,20526
000555,神州信息,0.1414860875625325,C39,30640
300311,任子行,0.14132548412695042,I65,25549
600585,海螺水泥,0.14130061140241662,C30,17526
300562,乐心医疗,0.141293867573178,C35,29617
603759,海天股份,0.14125328208484428,D46,18976
601838,成都银行,0.14120860939854252,J66,29976
600150,中国船舶,0.1411906842861833,C35,23612
300685,艾德生物,0.1411667891987559,C27,26974
600293,三峡新材,0.14116438035419057,C41,4237
300462,华铭智能,0.14108433151406521,C35,19647
000591,太阳能,0.14102412549114585,C27,25689
603667,五洲新春,0.1409865038159469,C34,16197
603538,美诺华,0.1409840281966606,C27,29952
603399,吉翔股份,0.140959610842737,C32,18982
600976,健民集团,0.14088749493526775,C27,29944
300225,金力泰,0.14085507270345893,C26,29537
600681,百川能源,0.14083688398601993,I65,12430
600558,2020年,0.14081438012014036,C33,18508
300232,洲明科技,0.14073680133519773,C39,31812
603839,安正时尚,0.14062646955256786,C18,25077
605178,时空科技,0.14051880429826064,E50,11623
002147,ST新光,0.14044891931968495,C34,12774
603355,莱克电气,0.14044495354039968,C38,17524
600506,香梨股份,0.14043616742714987,A01,9290
688551,科威尔,0.14038945122325797,C35,15618
688065,凯赛生物,0.14034716596376573,C28,24234
600674,川投能源,0.14034564959855217,D44,19110
603356,华菱精工,0.14032413912753353,C34,15761
000977,浪潮信息,0.14030421722683573,C39,9817
002269,美邦服饰,0.1402970536724458,F52,16543
000889,中嘉博创,0.14029447425870245,F51,27485
000611,ST天首,0.14027441200469903,C40,14880
002795,永和智控,0.1402637855020448,C34,23871
600123,兰花科创,0.14025891009756855,B06,20317
300875,捷强装备,0.1402119325329105,C35,23138
300742,越博动力,0.1402044747449913,C36,33102
000088,盐田港,0.140183594209178,G58,18744
002154,报喜鸟,0.14013367139774235,C18,24175
600990,四创电子,0.14011577843557144,C39,16291
603860,中公高科,0.1401018737739298,M74,5647
600959,2020年,0.14008871003339723,I63,21896
600478,科力远,0.1400500240579993,C39,17403
603589,口子窖,0.14001656482782682,C15,14957
002746,仙坛股份,0.13995315029134298,A03,23608
603002,宏昌电子,0.13992196652840688,C26,6924
000150,宜华健康,0.1398766945639211,K70,18682
002340,格林美,0.1398633248608818,B09,43903
300566,激智科技,0.1398224580458917,C39,17247
300769,德方纳米,0.13977240469344016,C26,21996
002235,安妮股份,0.13976270190566636,C22,20515
603992,松霖科技,0.13974257994926034,C29,12424
002162,悦心健康,0.13971226450581578,C30,21560
002695,煌上煌,0.13969465615470322,C13,45415
688656,浩欧博,0.13965983846372748,C27,16208
600711,盛屯矿业,0.13958322824494457,S90,19067
603816,顾家家居,0.13957587162010784,C21,25704
000589,贵州轮胎,0.13945808712589558,C29,19350
600903,贵州燃气,0.13942303961115718,D45,20503
603555,ST贵人,0.13937795930347105,C18,20649
300328,宜安科技,0.13933372508256425,C33,28594
600061,国投资本,0.13931023703649872,C28,27296
601801,皖新传媒,0.13924634664253296,R85,16691
300537,广信材料,0.13918637531070277,C26,35141
600352,浙江龙盛,0.13914168044512965,C26,25331
000809,铁岭新城,0.13910128835894636,C17,15868
002700,ST浩源,0.13901539273674543,D45,14251
603928,兴业股份,0.13898311724045953,C26,26219
600081,东风科技,0.13896275740117123,C36,17420
003000,华文食品,0.13889427649698624,C13,27165
002418,ST康盛,0.13886463704791724,C34,17809
300721,怡达股份,0.13880605879287758,C26,24167
002548,金新农,0.1387537493474735,C13,29352
603551,奥普家居,0.1387495867720575,C38,17302
002817,黄山胶囊,0.1387455988294259,C27,14019
300390,天华超净,0.13874299134943666,C39,24276
603800,全文,0.13871382490154793,C35,12990
605007,五洲特纸,0.138687307991493,C22,13385
600062,华润双鹤,0.13864111356759604,C27,29526
002053,云南能投,0.13862882641810345,C13,41739
688089,嘉必优,0.13862848259336974,C14,19032
605118,力鼎光电,0.1385806471532989,C39,16156
600738,丽尚国潮,0.1385093527159194,F52,15776
300429,强力新材,0.13849154666275904,C26,23522
600162,香江控股,0.13848076249296848,C35,17068
603179,新泉股份,0.13840424776329088,C36,8976
